	id	date	country	segment	sex	pangolin_lineage	variant
8590	hCoV-19/England/ALDP-1606C94/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8591	hCoV-19/England/ALDP-1606EE9/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8592	hCoV-19/England/MILK-16077FC/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8593	hCoV-19/England/HSLL-15F12C8/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8594	hCoV-19/England/PLYM-15F1064/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8595	hCoV-19/England/PLYM-15F1019/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8596	hCoV-19/England/ALDP-15FD6B1/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8597	hCoV-19/England/ALDP-15FD61B/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8598	hCoV-19/England/QEUH-15FE79F/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8599	hCoV-19/England/ALDP-15FE207/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8600	hCoV-19/Scotland/QEUH-15F87D1/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8601	hCoV-19/England/ALDP-1603E46/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8602	hCoV-19/NorthernIreland/NIRE-0037f2/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8603	hCoV-19/England/HSLL-15FAF40/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8604	hCoV-19/NorthernIreland/NIRE-0037f4/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8605	hCoV-19/Scotland/QEUH-15F88ED/2021	2021-05-31	United Kingdom	genome	unknown	B.1.1.7	Alpha
8606	hCoV-19/England/ALDP-160FE2C/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8607	hCoV-19/England/ALDP-1611A9C/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8608	hCoV-19/England/ALDP-1615C92/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8609	hCoV-19/England/ALDP-160E379/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8610	hCoV-19/Scotland/QEUH-1609C37/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8611	hCoV-19/NorthernIreland/NIRE-003838/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8612	hCoV-19/Scotland/QEUH-160BC53/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8613	hCoV-19/Scotland/QEUH-160BD50/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8614	hCoV-19/Scotland/QEUH-161897A/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8615	hCoV-19/Scotland/QEUH-160B53A/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8616	hCoV-19/Scotland/QEUH-1628DD5/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8617	hCoV-19/Scotland/QEUH-1609A3D/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8618	hCoV-19/Scotland/QEUH-16099C7/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8619	hCoV-19/Scotland/QEUH-16088E9/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8620	hCoV-19/Scotland/QEUH-160898C/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8621	hCoV-19/Scotland/QEUH-1608922/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8622	hCoV-19/Scotland/QEUH-1604B02/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8623	hCoV-19/Scotland/QEUH-1604434/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8624	hCoV-19/Scotland/QEUH-16041A6/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8625	hCoV-19/Scotland/QEUH-160331A/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8626	hCoV-19/Scotland/QEUH-1603101/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8627	hCoV-19/Scotland/QEUH-160499F/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8628	hCoV-19/Scotland/QEUH-1604C3C/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8629	hCoV-19/Scotland/QEUH-1604A14/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8630	hCoV-19/Scotland/QEUH-16071C1/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8631	hCoV-19/Scotland/QEUH-1604470/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8632	hCoV-19/Scotland/QEUH-160412E/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8633	hCoV-19/Scotland/QEUH-160449E/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8634	hCoV-19/NorthernIreland/NIRE-0037f9/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8635	hCoV-19/Scotland/QEUH-15FB817/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8636	hCoV-19/England/MILK-15FF400/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8637	hCoV-19/England/SHEF-10EC32C/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8638	hCoV-19/Wales/PHWC-PYFWYE/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8639	hCoV-19/England/PLYM-15FB0C4/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8640	hCoV-19/England/QEUH-1602876/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8641	hCoV-19/England/NORW-13DAC23/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8642	hCoV-19/England/MILK-15F8C69/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8643	hCoV-19/England/NORT-1BCD7DF/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8644	hCoV-19/England/NORT-1BCCF7E/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8645	hCoV-19/England/MILK-15FF118/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8646	hCoV-19/England/NORT-1BCDC3A/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8647	hCoV-19/England/NORT-1BC9A16/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8648	hCoV-19/England/ALDP-161ABFA/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8649	hCoV-19/England/MILK-1607E7F/2021	2021-06-01	United Kingdom	genome	unknown	B.1.1.7	Alpha
8650	hCoV-19/England/HSLL-160C548/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8651	hCoV-19/England/MILK-1608E14/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8652	hCoV-19/England/ALDP-1624D9D/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8653	hCoV-19/England/ALDP-161AB81/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8654	hCoV-19/England/MILK-1607EE8/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8655	hCoV-19/England/MILK-1607EBB/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8656	hCoV-19/England/HSLL-160C636/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8657	hCoV-19/England/HSLL-160C496/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8658	hCoV-19/England/QEUH-1629C31/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8659	hCoV-19/England/MILK-1609068/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8660	hCoV-19/Scotland/CVR7665/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8661	hCoV-19/England/ALDP-1634D30/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8662	hCoV-19/England/PLYM-160EB71/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8663	hCoV-19/England/MILK-160A0B2/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8664	hCoV-19/Scotland/QEUH-160F484/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8665	hCoV-19/Scotland/QEUH-1627C06/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8666	hCoV-19/Scotland/QEUH-163B4BC/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8667	hCoV-19/Scotland/QEUH-1618224/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8668	hCoV-19/Scotland/QEUH-1628E69/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8669	hCoV-19/Scotland/QEUH-160A6CF/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8670	hCoV-19/Scotland/QEUH-1618312/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8671	hCoV-19/England/MILK-1623208/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8672	hCoV-19/England/ALDP-161FFBD/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8673	hCoV-19/Scotland/QEUH-1624A2D/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8674	hCoV-19/Scotland/QEUH-1629967/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8675	hCoV-19/Scotland/QEUH-1629080/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8676	hCoV-19/Scotland/QEUH-1629A55/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8677	hCoV-19/Scotland/QEUH-1629D3E/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8678	hCoV-19/England/MILK-1620C58/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8679	hCoV-19/Wales/PHWC-PYFANY/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8680	hCoV-19/Wales/PHWC-PYF3ON/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8681	hCoV-19/NorthernIreland/NIRE-00383f/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8682	hCoV-19/Wales/PHWC-PYFZKT/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8683	hCoV-19/Wales/PHWC-PYFZJU/2021	2021-06-02	United Kingdom	genome	unknown	B.1.1.7	Alpha
8684	hCoV-19/England/HSLL-160F080/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8685	hCoV-19/England/HSLL-1610A24/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8686	hCoV-19/England/HSLL-16109EB/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8687	hCoV-19/England/MILK-16112D0/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8688	hCoV-19/Scotland/QEUH-1627EF1/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8689	hCoV-19/England/QEUH-1619548/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8690	hCoV-19/Scotland/QEUH-1618EA8/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8691	hCoV-19/Scotland/QEUH-1618CF9/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8692	hCoV-19/England/ALDP-164F5FE/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8693	hCoV-19/Scotland/QEUH-1627116/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8694	hCoV-19/England/PHEC-M303M34D/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8695	hCoV-19/England/HSLL-1619830/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8696	hCoV-19/England/ALDP-163A1E3/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8697	hCoV-19/England/QEUH-1629E68/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8698	hCoV-19/England/ALDP-1635F93/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8699	hCoV-19/England/HSLL-16195DF/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8700	hCoV-19/Wales/PHWC-PYFZSA/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8701	hCoV-19/Wales/PHWC-PYFZ31/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8702	hCoV-19/England/ALDP-163A611/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8703	hCoV-19/England/QEUH-1627741/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8704	hCoV-19/Scotland/QEUH-1619487/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8705	hCoV-19/Scotland/QEUH-1618F0F/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8706	hCoV-19/Scotland/QEUH-1628F39/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8707	hCoV-19/Scotland/QEUH-1628ADE/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8708	hCoV-19/Scotland/QEUH-160DCBB/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8709	hCoV-19/Scotland/QEUH-160DE1F/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8710	hCoV-19/Scotland/QEUH-160DF1C/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8711	hCoV-19/England/ALDP-1632628/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8712	hCoV-19/Scotland/QEUH-160DE5B/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8713	hCoV-19/England/QEUH-162A016/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8714	hCoV-19/England/PHEC-31A941/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8715	hCoV-19/England/ALDP-164CB86/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8716	hCoV-19/England/ALDP-164D781/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8717	hCoV-19/England/PHEC-L30BLC3B/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8718	hCoV-19/England/PHEC-L30BL99E/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8719	hCoV-19/England/PHEC-L30BL4AC/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8720	hCoV-19/NorthernIreland/NIRE-00388e/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8721	hCoV-19/England/ALDP-164FA59/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8722	hCoV-19/NorthernIreland/NIRE-0038a0/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8723	hCoV-19/NorthernIreland/NIRE-00389b/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8724	hCoV-19/NorthernIreland/NIRE-003893/2021	2021-06-03	United Kingdom	genome	unknown	B.1.1.7	Alpha
8725	hCoV-19/England/ALDP-164ABE2/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8726	hCoV-19/England/ALDP-1655425/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8727	hCoV-19/England/ALDP-16392E1/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8728	hCoV-19/England/MILK-16307AF/2021	2021-06-04	United Kingdom	genome	unknown	Q.1	Alpha
8729	hCoV-19/England/ALDP-16557D1/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8730	hCoV-19/England/PHWC-PYPUMD/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8731	hCoV-19/England/SHEF-10E58BB/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8732	hCoV-19/England/MILK-162F4CA/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8733	hCoV-19/England/ALDP-166689E/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8734	hCoV-19/England/SHEF-10E0768/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8735	hCoV-19/England/MILK-1639AF8/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8736	hCoV-19/England/NORW-13E1FF3/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8737	hCoV-19/England/NORW-13E1588/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8738	hCoV-19/England/ALDP-1654E28/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8739	hCoV-19/England/QEUH-1636211/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8740	hCoV-19/Scotland/EDB18248/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8741	hCoV-19/England/ALDP-16507D6/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8742	hCoV-19/England/MILK-1636FFC/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8743	hCoV-19/England/ALDP-164D235/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8744	hCoV-19/England/SHEF-10E5B2B/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8745	hCoV-19/England/NORW-13E2068/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8746	hCoV-19/England/HSLL-164277D/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8747	hCoV-19/England/MILK-163094F/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8748	hCoV-19/England/MILK-162F2C0/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8749	hCoV-19/England/ALDP-164FC62/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8750	hCoV-19/England/ALDP-16524BF/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8751	hCoV-19/England/ALDP-16342B9/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8752	hCoV-19/England/ALDP-164C9F5/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8753	hCoV-19/England/ALDP-165521C/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8754	hCoV-19/England/ALDP-1633FFF/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8755	hCoV-19/England/QEUH-162E8ED/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8756	hCoV-19/England/ALDP-16517C6/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8757	hCoV-19/Scotland/QEUH-16418A8/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8758	hCoV-19/Scotland/QEUH-162E917/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8759	hCoV-19/Scotland/QEUH-162E7FF/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8760	hCoV-19/Scotland/QEUH-162E80B/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8761	hCoV-19/Scotland/QEUH-162A984/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8762	hCoV-19/Scotland/QEUH-162A4CF/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8763	hCoV-19/Scotland/QEUH-163C55E/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8764	hCoV-19/England/MILK-163147A/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8765	hCoV-19/England/ALDP-1665F8B/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8766	hCoV-19/Scotland/QEUH-1630DCB/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8767	hCoV-19/Scotland/QEUH-16310EF/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8768	hCoV-19/Scotland/QEUH-1632E8A/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8769	hCoV-19/England/ALDP-166081C/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8770	hCoV-19/England/NORW-13D5CBF/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8771	hCoV-19/England/PHEC-317601/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8772	hCoV-19/Scotland/QEUH-163C5B8/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8773	hCoV-19/England/MILK-163234F/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8774	hCoV-19/Scotland/QEUH-163C8FB/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8775	hCoV-19/England/PLYM-1633056/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8776	hCoV-19/England/NORW-13E1A5C/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8777	hCoV-19/Scotland/QEUH-162A4DE/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8778	hCoV-19/England/ALDP-1665D72/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8779	hCoV-19/NorthernIreland/NIRE-00388f/2021	2021-06-04	United Kingdom	genome	unknown	B.1.1.7	Alpha
8780	hCoV-19/Scotland/EDB18250/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8781	hCoV-19/England/NORT-1BCEF7C/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8782	hCoV-19/Scotland/QEUH-1641C33/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8783	hCoV-19/Scotland/QEUH-1641978/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8784	hCoV-19/Scotland/QEUH-16417F6/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8785	hCoV-19/England/NORT-1BCF157/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8786	hCoV-19/Scotland/QEUH-164084F/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8787	hCoV-19/Scotland/QEUH-16360DB/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8788	hCoV-19/England/NORT-1BCF193/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8789	hCoV-19/England/NORT-1BCF078/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8790	hCoV-19/Scotland/QEUH-16380F7/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8791	hCoV-19/England/MILK-1640AB2/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8792	hCoV-19/England/MILK-163FA6B/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8793	hCoV-19/England/NORW-13D6805/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8794	hCoV-19/England/MILK-163FD17/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8795	hCoV-19/England/PHEC-317D39/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8796	hCoV-19/Scotland/QEUH-1636150/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8797	hCoV-19/England/MILK-163F60D/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8798	hCoV-19/England/ALDP-164FF78/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8799	hCoV-19/Scotland/QEUH-164C05A/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8800	hCoV-19/England/MILK-162AF73/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8801	hCoV-19/England/MILK-16479BE/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8802	hCoV-19/Scotland/QEUH-1636466/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8803	hCoV-19/Scotland/QEUH-163C57C/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8804	hCoV-19/Scotland/QEUH-1640690/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8805	hCoV-19/Scotland/QEUH-163FEC9/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8806	hCoV-19/Scotland/QEUH-1640548/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8807	hCoV-19/England/NORT-1BCF4E5/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8808	hCoV-19/Scotland/QEUH-1641C60/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8809	hCoV-19/Scotland/QEUH-16408D6/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8810	hCoV-19/England/ALDP-166BA66/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8811	hCoV-19/England/NORW-13D6999/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8812	hCoV-19/England/MILK-163F306/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8813	hCoV-19/England/ALDP-164F154/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8814	hCoV-19/England/PLYM-1633038/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8815	hCoV-19/England/ALDP-1652516/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8816	hCoV-19/England/ALDP-1655285/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8817	hCoV-19/England/MILK-163A884/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8818	hCoV-19/England/PLYM-163C4CA/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8819	hCoV-19/England/ALDP-1668137/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
8820	hCoV-19/England/ALDP-166DED1/2021	2021-06-05	United Kingdom	genome	unknown	B.1.1.7	Alpha
